,lsoa,latitude,longitude,area,month,score_0,score_1
2046,E01004935,53.53657,-2.51686,242094.9112,6,4,2
2047,E01004935,53.53657,-2.51686,242094.9112,7,1,1
2048,E01004935,53.53657,-2.51686,242094.9112,8,1,3
2049,E01004935,53.53657,-2.51686,242094.9112,9,1,6
2050,E01004935,53.53657,-2.51686,242094.9112,10,3,1
2051,E01004935,53.53657,-2.51686,242094.9112,11,1,2
2052,E01004937,53.54067,-2.5461,323948.6824,0,2,0
2053,E01004937,53.54067,-2.5461,323948.6824,1,3,1
2054,E01004937,53.54067,-2.5461,323948.6824,2,3,2
2055,E01004937,53.54067,-2.5461,323948.6824,3,0,1
2056,E01004937,53.54067,-2.5461,323948.6824,4,1,1
2057,E01004937,53.54067,-2.5461,323948.6824,5,0,0
2058,E01004937,53.54067,-2.5461,323948.6824,6,0,2
2059,E01004937,53.54067,-2.5461,323948.6824,7,5,6
2060,E01004937,53.54067,-2.5461,323948.6824,8,2,0
2061,E01004937,53.54067,-2.5461,323948.6824,9,3,1
2062,E01004937,53.54067,-2.5461,323948.6824,10,0,1
2063,E01004937,53.54067,-2.5461,323948.6824,11,0,0
2064,E01004940,53.53895,-2.52373,253361.4808,0,4,1
2065,E01004940,53.53895,-2.52373,253361.4808,1,1,1
2066,E01004940,53.53895,-2.52373,253361.4808,2,3,2
2067,E01004940,53.53895,-2.52373,253361.4808,3,8,6
2068,E01004940,53.53895,-2.52373,253361.4808,4,2,1
2069,E01004940,53.53895,-2.52373,253361.4808,5,7,3
2070,E01004940,53.53895,-2.52373,253361.4808,6,4,0
2071,E01004940,53.53895,-2.52373,253361.4808,7,1,1
2072,E01004940,53.53895,-2.52373,253361.4808,8,2,2
2073,E01004940,53.53895,-2.52373,253361.4808,9,3,1
2074,E01004940,53.53895,-2.52373,253361.4808,10,4,5
2075,E01004940,53.53895,-2.52373,253361.4808,11,4,1
2076,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,0,4,21
2077,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,1,1,6
2078,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,2,8,6
2079,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,3,15,6
2080,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,4,3,6
2081,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,5,9,10
2082,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,6,7,15
2083,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,7,6,6
2084,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,8,5,11
2085,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,9,6,4
2086,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,10,6,8
2087,E01005014,53.650209999999994,-2.3172099999999998,672511.7573,11,10,18
2088,E01005015,53.6562,-2.30412,388646.5155,0,7,5
2089,E01005015,53.6562,-2.30412,388646.5155,1,4,5
2090,E01005015,53.6562,-2.30412,388646.5155,2,4,4
2091,E01005015,53.6562,-2.30412,388646.5155,3,2,4
2092,E01005015,53.6562,-2.30412,388646.5155,4,10,4
2093,E01005015,53.6562,-2.30412,388646.5155,5,5,6
2094,E01005015,53.6562,-2.30412,388646.5155,6,8,14
2095,E01005015,53.6562,-2.30412,388646.5155,7,7,5
2096,E01005015,53.6562,-2.30412,388646.5155,8,6,5
2097,E01005015,53.6562,-2.30412,388646.5155,9,2,2
2098,E01005015,53.6562,-2.30412,388646.5155,10,7,5
2099,E01005015,53.6562,-2.30412,388646.5155,11,10,7
2100,E01005016,53.647659999999995,-2.32171,930274.4478,0,5,2
2101,E01005016,53.647659999999995,-2.32171,930274.4478,1,0,2
2102,E01005016,53.647659999999995,-2.32171,930274.4478,2,5,4
2103,E01005016,53.647659999999995,-2.32171,930274.4478,3,2,0
2104,E01005016,53.647659999999995,-2.32171,930274.4478,4,4,4
2105,E01005016,53.647659999999995,-2.32171,930274.4478,5,6,1
2106,E01005016,53.647659999999995,-2.32171,930274.4478,6,4,2
2107,E01005016,53.647659999999995,-2.32171,930274.4478,7,0,2
2108,E01005016,53.647659999999995,-2.32171,930274.4478,8,3,7
2109,E01005016,53.647659999999995,-2.32171,930274.4478,9,6,1
2110,E01005016,53.647659999999995,-2.32171,930274.4478,10,2,8
2111,E01005016,53.647659999999995,-2.32171,930274.4478,11,7,6
2112,E01005017,53.64221,-2.31168,707953.5312,0,10,6
2113,E01005017,53.64221,-2.31168,707953.5312,1,1,2
2114,E01005017,53.64221,-2.31168,707953.5312,2,1,5
2115,E01005017,53.64221,-2.31168,707953.5312,3,4,1
2116,E01005017,53.64221,-2.31168,707953.5312,4,1,2
2117,E01005017,53.64221,-2.31168,707953.5312,5,4,3
2118,E01005017,53.64221,-2.31168,707953.5312,6,4,1
2119,E01005017,53.64221,-2.31168,707953.5312,7,4,2
2120,E01005017,53.64221,-2.31168,707953.5312,8,3,3
2121,E01005017,53.64221,-2.31168,707953.5312,9,1,4
2122,E01005017,53.64221,-2.31168,707953.5312,10,1,1
2123,E01005017,53.64221,-2.31168,707953.5312,11,2,0
2124,E01005018,53.64374,-2.3281099999999997,989702.3767,0,4,2
2125,E01005018,53.64374,-2.3281099999999997,989702.3767,1,4,5
2126,E01005018,53.64374,-2.3281099999999997,989702.3767,2,7,3
2127,E01005018,53.64374,-2.3281099999999997,989702.3767,3,9,4
2128,E01005018,53.64374,-2.3281099999999997,989702.3767,4,8,2
2129,E01005018,53.64374,-2.3281099999999997,989702.3767,5,6,6
2130,E01005018,53.64374,-2.3281099999999997,989702.3767,6,9,4
2131,E01005018,53.64374,-2.3281099999999997,989702.3767,7,3,2
2132,E01005018,53.64374,-2.3281099999999997,989702.3767,8,2,0
2133,E01005018,53.64374,-2.3281099999999997,989702.3767,9,2,4
2134,E01005018,53.64374,-2.3281099999999997,989702.3767,10,6,1
2135,E01005018,53.64374,-2.3281099999999997,989702.3767,11,10,0
2136,E01005021,53.647769999999994,-2.34876,595418.9337,0,0,2
2137,E01005021,53.647769999999994,-2.34876,595418.9337,1,2,0
2138,E01005021,53.647769999999994,-2.34876,595418.9337,2,0,4
2139,E01005021,53.647769999999994,-2.34876,595418.9337,3,0,1
2140,E01005021,53.647769999999994,-2.34876,595418.9337,4,1,0
2141,E01005021,53.647769999999994,-2.34876,595418.9337,5,0,0
2142,E01005021,53.647769999999994,-2.34876,595418.9337,6,4,0
2143,E01005021,53.647769999999994,-2.34876,595418.9337,7,0,2
2144,E01005021,53.647769999999994,-2.34876,595418.9337,8,0,0
2145,E01005021,53.647769999999994,-2.34876,595418.9337,9,3,0
2146,E01005021,53.647769999999994,-2.34876,595418.9337,10,0,1
2147,E01005021,53.647769999999994,-2.34876,595418.9337,11,1,0
2148,E01005019,53.63335,-2.32928,367195.2875,0,4,2
2149,E01005019,53.63335,-2.32928,367195.2875,1,5,0
2150,E01005019,53.63335,-2.32928,367195.2875,2,1,3
2151,E01005019,53.63335,-2.32928,367195.2875,3,2,1
2152,E01005019,53.63335,-2.32928,367195.2875,4,2,5
2153,E01005019,53.63335,-2.32928,367195.2875,5,5,2
2154,E01005019,53.63335,-2.32928,367195.2875,6,3,4
2155,E01005019,53.63335,-2.32928,367195.2875,7,4,6
2156,E01005019,53.63335,-2.32928,367195.2875,8,3,3
2157,E01005019,53.63335,-2.32928,367195.2875,9,3,3
2158,E01005019,53.63335,-2.32928,367195.2875,10,4,1
2159,E01005019,53.63335,-2.32928,367195.2875,11,1,1
2160,E01005023,53.62689,-2.32545,1652012.415,0,0,2
2161,E01005023,53.62689,-2.32545,1652012.415,1,2,1
2162,E01005023,53.62689,-2.32545,1652012.415,2,1,1
2163,E01005023,53.62689,-2.32545,1652012.415,3,3,1
2164,E01005023,53.62689,-2.32545,1652012.415,4,1,1
2165,E01005023,53.62689,-2.32545,1652012.415,5,1,2
2166,E01005023,53.62689,-2.32545,1652012.415,6,1,0
2167,E01005023,53.62689,-2.32545,1652012.415,7,1,1
2168,E01005023,53.62689,-2.32545,1652012.415,8,0,4
2169,E01005023,53.62689,-2.32545,1652012.415,9,2,2
2170,E01005023,53.62689,-2.32545,1652012.415,10,2,0
2171,E01005023,53.62689,-2.32545,1652012.415,11,7,1
2172,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,0,8,3
2173,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,1,1,3
2174,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,2,1,6
2175,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,3,4,5
2176,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,4,1,5
2177,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,5,4,4
2178,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,6,3,2
2179,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,7,6,5
2180,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,8,6,6
2181,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,9,6,0
2182,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,10,7,3
2183,E01005046,53.624869999999994,-2.3319799999999997,255026.1894,11,6,1
2184,E01005048,53.62971999999999,-2.34289,333788.1031,0,1,5
2185,E01005048,53.62971999999999,-2.34289,333788.1031,1,0,0
2186,E01005048,53.62971999999999,-2.34289,333788.1031,2,1,4
2187,E01005048,53.62971999999999,-2.34289,333788.1031,3,1,1
2188,E01005048,53.62971999999999,-2.34289,333788.1031,4,2,0
2189,E01005048,53.62971999999999,-2.34289,333788.1031,5,2,1
2190,E01005048,53.62971999999999,-2.34289,333788.1031,6,2,3
2191,E01005048,53.62971999999999,-2.34289,333788.1031,7,4,0
2192,E01005048,53.62971999999999,-2.34289,333788.1031,8,1,0
2193,E01005048,53.62971999999999,-2.34289,333788.1031,9,2,1
2194,E01005048,53.62971999999999,-2.34289,333788.1031,10,2,0
2195,E01005048,53.62971999999999,-2.34289,333788.1031,11,2,1
2196,E01005020,53.63581,-2.32061,479258.7238,0,1,0
2197,E01005020,53.63581,-2.32061,479258.7238,1,1,0
2198,E01005020,53.63581,-2.32061,479258.7238,2,0,1
2199,E01005020,53.63581,-2.32061,479258.7238,3,0,1
2200,E01005020,53.63581,-2.32061,479258.7238,4,2,0
2201,E01005020,53.63581,-2.32061,479258.7238,5,2,0
2202,E01005020,53.63581,-2.32061,479258.7238,6,0,0
2203,E01005020,53.63581,-2.32061,479258.7238,7,2,0
2204,E01005020,53.63581,-2.32061,479258.7238,8,1,0
2205,E01005020,53.63581,-2.32061,479258.7238,9,1,1
2206,E01005020,53.63581,-2.32061,479258.7238,10,0,0
2207,E01005020,53.63581,-2.32061,479258.7238,11,0,1
2208,E01005022,53.631769999999996,-2.30931,697020.6984,0,0,2
2209,E01005022,53.631769999999996,-2.30931,697020.6984,1,1,3
2210,E01005022,53.631769999999996,-2.30931,697020.6984,2,3,9
2211,E01005022,53.631769999999996,-2.30931,697020.6984,3,6,5
2212,E01005022,53.631769999999996,-2.30931,697020.6984,4,7,3
2213,E01005022,53.631769999999996,-2.30931,697020.6984,5,5,5
2214,E01005022,53.631769999999996,-2.30931,697020.6984,6,6,5
2215,E01005022,53.631769999999996,-2.30931,697020.6984,7,5,5
2216,E01005022,53.631769999999996,-2.30931,697020.6984,8,4,1
2217,E01005022,53.631769999999996,-2.30931,697020.6984,9,4,4
2218,E01005022,53.631769999999996,-2.30931,697020.6984,10,1,2
2219,E01005022,53.631769999999996,-2.30931,697020.6984,11,2,7
2220,E01005047,53.62084,-2.36028,255097.6689,0,3,0
2221,E01005047,53.62084,-2.36028,255097.6689,1,4,1
2222,E01005047,53.62084,-2.36028,255097.6689,2,2,0
2223,E01005047,53.62084,-2.36028,255097.6689,3,0,0
2224,E01005047,53.62084,-2.36028,255097.6689,4,2,2
2225,E01005047,53.62084,-2.36028,255097.6689,5,1,0
2226,E01005047,53.62084,-2.36028,255097.6689,6,2,3
2227,E01005047,53.62084,-2.36028,255097.6689,7,1,2
2228,E01005047,53.62084,-2.36028,255097.6689,8,3,0
2229,E01005047,53.62084,-2.36028,255097.6689,9,4,2
2230,E01005047,53.62084,-2.36028,255097.6689,10,3,1
2231,E01005047,53.62084,-2.36028,255097.6689,11,2,1
2232,E01005049,53.61801,-2.3357799999999997,302075.8912,0,2,5
2233,E01005049,53.61801,-2.3357799999999997,302075.8912,1,4,5
2234,E01005049,53.61801,-2.3357799999999997,302075.8912,2,0,5
2235,E01005049,53.61801,-2.3357799999999997,302075.8912,3,3,9
2236,E01005049,53.61801,-2.3357799999999997,302075.8912,4,6,9
2237,E01005049,53.61801,-2.3357799999999997,302075.8912,5,2,7
2238,E01005049,53.61801,-2.3357799999999997,302075.8912,6,2,5
2239,E01005049,53.61801,-2.3357799999999997,302075.8912,7,1,4
2240,E01005049,53.61801,-2.3357799999999997,302075.8912,8,6,2
2241,E01005049,53.61801,-2.3357799999999997,302075.8912,9,2,2
2242,E01005049,53.61801,-2.3357799999999997,302075.8912,10,2,3
2243,E01005049,53.61801,-2.3357799999999997,302075.8912,11,7,3
2244,E01005051,53.61125,-2.33534,2151529.281,0,6,3
2245,E01005051,53.61125,-2.33534,2151529.281,1,2,4
2246,E01005051,53.61125,-2.33534,2151529.281,2,2,4
2247,E01005051,53.61125,-2.33534,2151529.281,3,6,2
2248,E01005051,53.61125,-2.33534,2151529.281,4,9,5
2249,E01005051,53.61125,-2.33534,2151529.281,5,6,2
2250,E01005051,53.61125,-2.33534,2151529.281,6,3,8
2251,E01005051,53.61125,-2.33534,2151529.281,7,6,2
2252,E01005051,53.61125,-2.33534,2151529.281,8,2,4
2253,E01005051,53.61125,-2.33534,2151529.281,9,9,4
2254,E01005051,53.61125,-2.33534,2151529.281,10,1,3
2255,E01005051,53.61125,-2.33534,2151529.281,11,4,3
2256,E01004976,53.6096,-2.29638,211198.7144,0,11,3
2257,E01004976,53.6096,-2.29638,211198.7144,1,5,10
2258,E01004976,53.6096,-2.29638,211198.7144,2,2,7
2259,E01004976,53.6096,-2.29638,211198.7144,3,2,1
2260,E01004976,53.6096,-2.29638,211198.7144,4,8,2
2261,E01004976,53.6096,-2.29638,211198.7144,5,9,11
2262,E01004976,53.6096,-2.29638,211198.7144,6,12,3
2263,E01004976,53.6096,-2.29638,211198.7144,7,6,4
2264,E01004976,53.6096,-2.29638,211198.7144,8,5,7
2265,E01004976,53.6096,-2.29638,211198.7144,9,6,4
2266,E01004976,53.6096,-2.29638,211198.7144,10,10,2
2267,E01004976,53.6096,-2.29638,211198.7144,11,5,4
2268,E01004977,53.60995,-2.2879,128237.0643,0,21,3
2269,E01004977,53.60995,-2.2879,128237.0643,1,13,3
2270,E01004977,53.60995,-2.2879,128237.0643,2,15,1
2271,E01004977,53.60995,-2.2879,128237.0643,3,16,4
2272,E01004977,53.60995,-2.2879,128237.0643,4,13,4
2273,E01004977,53.60995,-2.2879,128237.0643,5,15,9
2274,E01004977,53.60995,-2.2879,128237.0643,6,15,5
2275,E01004977,53.60995,-2.2879,128237.0643,7,11,8
2276,E01004977,53.60995,-2.2879,128237.0643,8,8,3
2277,E01004977,53.60995,-2.2879,128237.0643,9,15,2
2278,E01004977,53.60995,-2.2879,128237.0643,10,10,9
2279,E01004977,53.60995,-2.2879,128237.0643,11,12,1
2280,E01004978,53.60491,-2.2945599999999997,661271.8648,0,3,2
2281,E01004978,53.60491,-2.2945599999999997,661271.8648,1,6,4
2282,E01004978,53.60491,-2.2945599999999997,661271.8648,2,4,4
2283,E01004978,53.60491,-2.2945599999999997,661271.8648,3,6,6
2284,E01004978,53.60491,-2.2945599999999997,661271.8648,4,9,5
2285,E01004978,53.60491,-2.2945599999999997,661271.8648,5,6,6
2286,E01004978,53.60491,-2.2945599999999997,661271.8648,6,13,8
2287,E01004978,53.60491,-2.2945599999999997,661271.8648,7,8,8
2288,E01004978,53.60491,-2.2945599999999997,661271.8648,8,7,11
2289,E01004978,53.60491,-2.2945599999999997,661271.8648,9,4,7
2290,E01004978,53.60491,-2.2945599999999997,661271.8648,10,6,5
2291,E01004978,53.60491,-2.2945599999999997,661271.8648,11,5,5
2292,E01004981,53.62356,-2.29858,314131.562,0,5,1
2293,E01004981,53.62356,-2.29858,314131.562,1,2,8
2294,E01004981,53.62356,-2.29858,314131.562,2,0,5
2295,E01004981,53.62356,-2.29858,314131.562,3,4,8
2296,E01004981,53.62356,-2.29858,314131.562,4,2,5
2297,E01004981,53.62356,-2.29858,314131.562,5,5,7
2298,E01004981,53.62356,-2.29858,314131.562,6,6,3
2299,E01004981,53.62356,-2.29858,314131.562,7,5,6
2300,E01004981,53.62356,-2.29858,314131.562,8,2,3
2301,E01004981,53.62356,-2.29858,314131.562,9,2,4
2302,E01004981,53.62356,-2.29858,314131.562,10,0,8
2303,E01004981,53.62356,-2.29858,314131.562,11,4,4
2304,E01004982,53.618030000000005,-2.28871,553747.6607,0,2,0
2305,E01004982,53.618030000000005,-2.28871,553747.6607,1,2,2
2306,E01004982,53.618030000000005,-2.28871,553747.6607,2,2,3
2307,E01004982,53.618030000000005,-2.28871,553747.6607,3,3,2
2308,E01004982,53.618030000000005,-2.28871,553747.6607,4,1,3
2309,E01004982,53.618030000000005,-2.28871,553747.6607,5,2,2
2310,E01004982,53.618030000000005,-2.28871,553747.6607,6,5,10
2311,E01004982,53.618030000000005,-2.28871,553747.6607,7,7,2
2312,E01004982,53.618030000000005,-2.28871,553747.6607,8,3,0
2313,E01004982,53.618030000000005,-2.28871,553747.6607,9,7,3
2314,E01004982,53.618030000000005,-2.28871,553747.6607,10,5,0
2315,E01004982,53.618030000000005,-2.28871,553747.6607,11,4,2
2316,E01004961,53.601409999999994,-2.30673,321498.5576,0,5,4
2317,E01004961,53.601409999999994,-2.30673,321498.5576,1,6,5
2318,E01004961,53.601409999999994,-2.30673,321498.5576,2,12,7
2319,E01004961,53.601409999999994,-2.30673,321498.5576,3,18,10
2320,E01004961,53.601409999999994,-2.30673,321498.5576,4,12,9
2321,E01004961,53.601409999999994,-2.30673,321498.5576,5,4,7
2322,E01004961,53.601409999999994,-2.30673,321498.5576,6,11,8
2323,E01004961,53.601409999999994,-2.30673,321498.5576,7,6,3
2324,E01004961,53.601409999999994,-2.30673,321498.5576,8,4,1
2325,E01004961,53.601409999999994,-2.30673,321498.5576,9,2,1
2326,E01004961,53.601409999999994,-2.30673,321498.5576,10,1,4
2327,E01004961,53.601409999999994,-2.30673,321498.5576,11,7,2
2328,E01004966,53.61028,-2.3205299999999998,264768.3999,0,10,3
2329,E01004966,53.61028,-2.3205299999999998,264768.3999,1,7,3
2330,E01004966,53.61028,-2.3205299999999998,264768.3999,2,5,5
2331,E01004966,53.61028,-2.3205299999999998,264768.3999,3,8,4
2332,E01004966,53.61028,-2.3205299999999998,264768.3999,4,4,5
2333,E01004966,53.61028,-2.3205299999999998,264768.3999,5,6,9
2334,E01004966,53.61028,-2.3205299999999998,264768.3999,6,11,9
2335,E01004966,53.61028,-2.3205299999999998,264768.3999,7,13,5
2336,E01004966,53.61028,-2.3205299999999998,264768.3999,8,3,9
2337,E01004966,53.61028,-2.3205299999999998,264768.3999,9,8,2
2338,E01004966,53.61028,-2.3205299999999998,264768.3999,10,7,6
2339,E01004966,53.61028,-2.3205299999999998,264768.3999,11,5,5
2340,E01004967,53.60579,-2.30517,583545.1474,0,1,1
2341,E01004967,53.60579,-2.30517,583545.1474,1,0,0
2342,E01004967,53.60579,-2.30517,583545.1474,2,2,1
2343,E01004967,53.60579,-2.30517,583545.1474,3,0,0
2344,E01004967,53.60579,-2.30517,583545.1474,4,1,3
2345,E01004967,53.60579,-2.30517,583545.1474,5,0,0
2346,E01004967,53.60579,-2.30517,583545.1474,6,1,3
2347,E01004967,53.60579,-2.30517,583545.1474,7,2,1
2348,E01004967,53.60579,-2.30517,583545.1474,8,1,1
2349,E01004967,53.60579,-2.30517,583545.1474,9,1,1
2350,E01004967,53.60579,-2.30517,583545.1474,10,1,0
2351,E01004967,53.60579,-2.30517,583545.1474,11,0,1
2352,E01004963,53.600530000000006,-2.32649,219962.1312,0,2,4
2353,E01004963,53.600530000000006,-2.32649,219962.1312,1,1,1
2354,E01004963,53.600530000000006,-2.32649,219962.1312,2,0,2
2355,E01004963,53.600530000000006,-2.32649,219962.1312,3,4,2
2356,E01004963,53.600530000000006,-2.32649,219962.1312,4,2,4
2357,E01004963,53.600530000000006,-2.32649,219962.1312,5,4,3
2358,E01004963,53.600530000000006,-2.32649,219962.1312,6,1,1
2359,E01004963,53.600530000000006,-2.32649,219962.1312,7,5,1
2360,E01004963,53.600530000000006,-2.32649,219962.1312,8,3,4
2361,E01004963,53.600530000000006,-2.32649,219962.1312,9,3,3
2362,E01004963,53.600530000000006,-2.32649,219962.1312,10,4,3
2363,E01004963,53.600530000000006,-2.32649,219962.1312,11,4,1
2364,E01004968,53.60481,-2.31925,386698.6807,0,0,4
2365,E01004968,53.60481,-2.31925,386698.6807,1,2,5
2366,E01004968,53.60481,-2.31925,386698.6807,2,8,6
2367,E01004968,53.60481,-2.31925,386698.6807,3,4,4
2368,E01004968,53.60481,-2.31925,386698.6807,4,6,5
2369,E01004968,53.60481,-2.31925,386698.6807,5,2,4
2370,E01004968,53.60481,-2.31925,386698.6807,6,5,5
2371,E01004968,53.60481,-2.31925,386698.6807,7,1,6
2372,E01004968,53.60481,-2.31925,386698.6807,8,2,4
2373,E01004968,53.60481,-2.31925,386698.6807,9,2,7
2374,E01004968,53.60481,-2.31925,386698.6807,10,5,5
2375,E01004968,53.60481,-2.31925,386698.6807,11,2,4
2376,E01005050,53.60729,-2.33107,281066.6343,0,4,5
2377,E01005050,53.60729,-2.33107,281066.6343,1,1,0
2378,E01005050,53.60729,-2.33107,281066.6343,2,2,1
2379,E01005050,53.60729,-2.33107,281066.6343,3,1,1
2380,E01005050,53.60729,-2.33107,281066.6343,4,7,3
2381,E01005050,53.60729,-2.33107,281066.6343,5,3,0
2382,E01005050,53.60729,-2.33107,281066.6343,6,2,5
2383,E01005050,53.60729,-2.33107,281066.6343,7,4,0
2384,E01005050,53.60729,-2.33107,281066.6343,8,2,2
2385,E01005050,53.60729,-2.33107,281066.6343,9,2,8
2386,E01005050,53.60729,-2.33107,281066.6343,10,2,2
2387,E01005050,53.60729,-2.33107,281066.6343,11,2,0
2388,E01005052,53.60839,-2.34157,561008.5391,0,0,0
2389,E01005052,53.60839,-2.34157,561008.5391,1,2,2
2390,E01005052,53.60839,-2.34157,561008.5391,2,2,2
2391,E01005052,53.60839,-2.34157,561008.5391,3,3,1
2392,E01005052,53.60839,-2.34157,561008.5391,4,5,4
2393,E01005052,53.60839,-2.34157,561008.5391,5,2,2
2394,E01005052,53.60839,-2.34157,561008.5391,6,4,3
2395,E01005052,53.60839,-2.34157,561008.5391,7,2,2
2396,E01005052,53.60839,-2.34157,561008.5391,8,2,1
2397,E01005052,53.60839,-2.34157,561008.5391,9,2,1
2398,E01005052,53.60839,-2.34157,561008.5391,10,1,1
2399,E01005052,53.60839,-2.34157,561008.5391,11,1,0
2400,E01005053,53.60131,-2.33943,547769.8284,0,10,3
2401,E01005053,53.60131,-2.33943,547769.8284,1,6,2
2402,E01005053,53.60131,-2.33943,547769.8284,2,1,5
2403,E01005053,53.60131,-2.33943,547769.8284,3,4,3
2404,E01005053,53.60131,-2.33943,547769.8284,4,8,9
2405,E01005053,53.60131,-2.33943,547769.8284,5,11,7
2406,E01005053,53.60131,-2.33943,547769.8284,6,12,11
2407,E01005053,53.60131,-2.33943,547769.8284,7,3,2
2408,E01005053,53.60131,-2.33943,547769.8284,8,5,3
2409,E01005053,53.60131,-2.33943,547769.8284,9,3,2
2410,E01005053,53.60131,-2.33943,547769.8284,10,5,1
2411,E01005053,53.60131,-2.33943,547769.8284,11,6,2
2412,E01004954,53.60253,-2.25864,357541.8589,0,26,9
2413,E01004954,53.60253,-2.25864,357541.8589,1,21,12
2414,E01004954,53.60253,-2.25864,357541.8589,2,8,11
2415,E01004954,53.60253,-2.25864,357541.8589,3,11,9
2416,E01004954,53.60253,-2.25864,357541.8589,4,13,10
2417,E01004954,53.60253,-2.25864,357541.8589,5,17,14
2418,E01004954,53.60253,-2.25864,357541.8589,6,11,8
2419,E01004954,53.60253,-2.25864,357541.8589,7,10,12
2420,E01004954,53.60253,-2.25864,357541.8589,8,20,11
2421,E01004954,53.60253,-2.25864,357541.8589,9,18,9
2422,E01004954,53.60253,-2.25864,357541.8589,10,15,10
2423,E01004954,53.60253,-2.25864,357541.8589,11,26,14
2424,E01004955,53.599869999999996,-2.26701,494801.1626,0,10,11
2425,E01004955,53.599869999999996,-2.26701,494801.1626,1,7,11
2426,E01004955,53.599869999999996,-2.26701,494801.1626,2,19,14
2427,E01004955,53.599869999999996,-2.26701,494801.1626,3,13,12
2428,E01004955,53.599869999999996,-2.26701,494801.1626,4,16,15
2429,E01004955,53.599869999999996,-2.26701,494801.1626,5,9,7
2430,E01004955,53.599869999999996,-2.26701,494801.1626,6,5,5
2431,E01004955,53.599869999999996,-2.26701,494801.1626,7,14,10
2432,E01004955,53.599869999999996,-2.26701,494801.1626,8,7,8
2433,E01004955,53.599869999999996,-2.26701,494801.1626,9,10,11
2434,E01004955,53.599869999999996,-2.26701,494801.1626,10,11,8
2435,E01004955,53.599869999999996,-2.26701,494801.1626,11,7,5
2436,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,0,17,22
2437,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,1,9,10
2438,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,2,9,9
2439,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,3,12,11
2440,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,4,14,15
2441,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,5,18,14
2442,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,6,14,12
2443,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,7,8,8
2444,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,8,7,14
2445,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,9,11,10
2446,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,10,8,10
2447,E01004956,53.60828000000001,-2.2779599999999998,1351334.4530000002,11,7,9
2448,E01004957,53.594319999999996,-2.26836,460874.9955,0,16,15
2449,E01004957,53.594319999999996,-2.26836,460874.9955,1,8,14
2450,E01004957,53.594319999999996,-2.26836,460874.9955,2,13,11
2451,E01004957,53.594319999999996,-2.26836,460874.9955,3,11,15
2452,E01004957,53.594319999999996,-2.26836,460874.9955,4,12,13
2453,E01004957,53.594319999999996,-2.26836,460874.9955,5,7,19
2454,E01004957,53.594319999999996,-2.26836,460874.9955,6,10,13
2455,E01004957,53.594319999999996,-2.26836,460874.9955,7,16,18
2456,E01004957,53.594319999999996,-2.26836,460874.9955,8,17,8
2457,E01004957,53.594319999999996,-2.26836,460874.9955,9,12,15
2458,E01004957,53.594319999999996,-2.26836,460874.9955,10,15,12
2459,E01004957,53.594319999999996,-2.26836,460874.9955,11,4,1
2460,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,0,20,12
2461,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,1,12,5
2462,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,2,20,12
2463,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,3,19,11
2464,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,4,27,23
2465,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,5,22,13
2466,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,6,15,9
2467,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,7,5,8
2468,E01004960,53.60171999999999,-2.2753200000000002,492113.4177,8,8,4
