id,title,coins,danmakus,follow,views,score,score_count,tags,long_review_count,short_review_count,state,ep,timestamp
12169111,亚人酱有话要说 （僅限台灣地區）,364,2254,36429,31373,9.8,254,漫画改 日常 搞笑 校园 ,3,100,2,13,1583386449
5709,虹色DAYS OAD,207,1195,36095,253252,-1,-1,恋爱 ,0,19,2,1,1583386449
2800,玉响～毕业写真～,2601,8731,36053,558580,9.7,184,校园 日常 治愈 ,6,0,2,4,1583386449
6337,网球并不可笑嘛 第九季,2139,2518,35946,1009187,9.3,327,搞笑 ,2,161,2,12,1583386449
2913,狼雨,1058,19058,35821,409574,9.5,234,科幻 时泪 ,4,96,2,30,1583386449
1460,兽王星,378,17348,35754,303969,-1,-1,热血 ,2,36,2,11,1583386449
1344,素描簿,509,5933,35757,168632,9.6,172,萌系 日常 治愈 ,0,87,2,13,1583386449
1890,岩窟王,494,3907,35695,97193,9.2,222,科幻 ,9,94,2,24,1583386449
2139,足球小将 平成版,1369,17358,35709,2116372,9.3,133,时泪 运动 热血 ,0,44,2,52,1583386449
3769,文学少女 今日的点心～初恋～,1776,24747,35669,417480,9.2,133,校园 ,1,42,2,1,1583386449
128072,小马宝莉：友谊的魔力 第六季 (中配）,3383,47509,35673,1338265,9.6,691,萌系 魔法 日常 少儿 ,5,329,2,26,1583386449
6476,雨色Convention,791,1099,35597,358887,-1,-1,日常 漫画改 ,0,16,2,12,1583386449
1117,仰望天空的少女瞳中的世界,330,5095,35486,171229,8.8,143,奇幻 科幻 治愈 架空 ,0,71,2,9,1583386449
2079,翼神传说,741,15681,35481,435522,9.3,213,热血 ,5,86,2,26,1583386449
1776,斗牌传说,1320,23757,35452,1200131,9.5,346,热血 智斗 ,4,121,2,26,1583386449
3572,全金属狂潮 TSR OVA 战队长悠闲的一天,0,35726,35343,1163045,9.5,247,小说改 热血 机战 科幻 ,0,80,2,1,1583386449
6480,精灵宝可梦 剧场版18：光轮的超魔神胡帕,1503,25345,35349,979133,9.1,175,,0,65,2,1,1583386449
1401,键姬物语 永久爱丽丝轮舞曲,142,2808,35064,215140,-1,-1,萌系 奇幻 热血 战斗 ,1,15,2,13,1583386449
3478,Crane Game Girls,229,6582,35053,552801,-1,-1,日常 泡面 偶像 ,0,3,2,12,1583386449
1858,神是中学生,1258,18868,35054,306459,9.4,254,奇幻 日常 ,2,129,2,16,1583386449
2028,魔女猎人罗宾,351,11283,35043,289345,9.4,105,奇幻 ,1,40,2,26,1583386449
5757,精灵宝可梦 剧场版2：梦幻的精灵宝可梦洛奇亚爆诞,849,17142,35054,760231,9.3,121,,0,27,2,1,1583386449
1750,马达加斯加的企鹅 第二季,1145,15097,34973,1152478,9.8,206,萌系 ,1,60,2,43,1583386449
2733,不思议美眉,1105,7724,34930,951513,9.4,110,萌系 搞笑 日常 ,0,55,2,12,1583386449
1782,到另一个你的身边去,394,6933,34821,204784,9.3,122,奇幻 科幻 少女 ,3,65,2,24,1583386449
2398,魔神坛斗士,672,5966,34825,583741,9.6,155,科幻 热血 穿越 ,0,50,2,39,1583386449
9,幕末Rock,187,5459,34780,149857,-1,-1,搞笑 音乐 偶像 游戏改 ,0,29,2,12,1583386449
1356,萌单,500,14074,34753,230225,9.1,126,萌系 日常 魔法 ,2,54,2,14,1583386449
132232,机动武斗传G高达,1272,20867,34790,518476,9.7,425,热血 机战 科幻 ,2,150,2,49,1583386449
10532,蜡笔小新 呐喊!春日部野生王国,1602,20387,34815,765838,9.6,200,萌系 搞笑 少儿 ,1,46,2,1,1583386449
1321,神圣十月,133,2100,34702,225866,-1,-1,奇幻 热血 ,0,16,2,26,1583386449
1329,神灵狩,198,1375,34637,58442,-1,-1,奇幻 热血 ,3,42,2,22,1583386449
241,GO!GO!575,602,8685,34529,563275,9.3,140,日常 治愈 ,0,58,2,5,1583386449
1658,战国无双,399,5738,34523,284700,8.4,106,历史 热血 ,1,30,2,12,1583386449
3766,今天开始做魔王 第三季,3828,251076,34523,3653776,9.6,150,奇幻 神魔 ,2,51,2,39,1583386449
46092,蜡笔小新 呼唤传说！三分钟嘎巴大进攻,1352,14598,34510,854635,9.6,182,萌系 搞笑 少儿 ,0,49,2,1,1583386449
3457,兔龟 女高网球部外传,1199,4880,34396,615812,-1,-1,搞笑 校园 漫画改 ,0,12,2,12,1583386449
4234,白砂糖战士,107,665,34392,285028,-1,-1,少女 ,0,14,2,3,1583386449
3837,在盛夏等待 特别篇,867,2352,34321,312169,9.4,237,催泪 恋爱 科幻 ,1,79,2,1,1583386449
500,第一神拳,2112,60528,34218,1954639,9.8,414,运动 热血 ,2,163,2,76,1583386449
18452,蜡笔小新之动感超人大战泳装魔王,1659,14696,34279,742216,9.5,201,,1,69,2,1,1583386449
127452,高达创战者 战斗部落（BATTLOGUE）,865,6327,34153,769666,9.3,188,机战 ,0,59,2,5,1583386449
6398,BanG Dream! OVA,1651,6482,33914,402168,9.2,338,音乐 校园 社团 日常 ,2,81,2,1,1583386449
28221445,田中君總是如此慵懶（僅限港澳台地區） ,467,3196,33867,52728,9.7,235,漫画改 搞笑 日常 校园 ,0,88,2,12,1583386449
83872,排球少年剧场版 才能与感觉,2732,7807,33805,681169,9.8,750,热血 运动 ,6,196,2,1,1583386449
1720,游☆戏☆王 5D's 第三季,10212,374632,33763,9098939,9.7,313,热血 奇幻 战斗 ,0,90,2,28,1583386449
3833,薄樱鬼 第一章 京都乱舞,616,16631,33696,308092,-1,-1,声控 时泪 ,0,16,2,1,1583386449
5294,ONE～辉之季节～,593,5354,33647,147937,8.8,129,治愈 ,2,53,2,4,1583386449
28220669,信长协奏曲,2050,8345,33648,271560,9.7,740,漫画改 历史 声控 ,5,292,2,10,1583386449
2031,铁胆火车侠 第一季,647,13076,33514,477595,9.4,135,萌系 热血 ,1,55,2,51,1583386449
5206,弱酸性百万亚瑟王,4773,9405,33452,3891013,9.5,162,搞笑 漫画改 架空 ,0,74,2,48,1583386449
28221536,東京暗鴉（僅限港澳台地區）,733,3856,33514,73726,9.7,486,小说改 战斗 校园 冒险 ,3,196,2,24,1583386449
28221610,魔法少女☆伊莉雅（僅限港澳台地區）,648,4249,33467,55860,9.6,225,漫画改 魔法 冒险 战斗 ,3,85,2,10,1583386449
5061,梦之祭！研究室,481,8854,33335,625987,-1,-1,偶像 原创 ,0,16,1,06,1583386449
1578,摸索吧！部活剧,359,3571,33228,203024,9.5,137,日常 社团 ,1,46,2,12,1583386449
214,绝灭危愚少女,265,7601,33175,277184,-1,-1,科幻 热血 ,2,27,2,2,1583386449
1147,NEEDLESS,305,10694,33126,382303,9.3,176,科幻 热血 ,4,84,2,24,1583386449
1876,人鱼的旋律Pure,372,18145,33120,546495,9.4,104,萌系 奇幻 ,3,32,2,39,1583386449
102352,前进吧！登山少女  第二季,2608,16913,33083,287507,9.7,691,治愈 萌系 日常 ,5,226,2,24,1583386449
2030,萩萩公主,706,22236,33020,366730,9.7,213,奇幻 少女 ,11,98,2,26,1583386449
39112,蜡笔小新 呼风唤雨！战国大合战,2210,15650,32911,624521,9.8,387,萌系 少儿 穿越 冒险 ,6,127,2,1,1583386449
3102,魔法护士小麦R,2091,46060,32753,802822,-1,-1,萌系 战斗 魔法 ,0,19,2,13,1583386449
1687,萌菌物语 Returns,1303,31816,32715,983118,9.4,224,萌系 日常 ,1,87,2,11,1583386449
10472,蜡笔小新之布里布里王国的秘密宝藏,1519,7750,32712,585759,9.7,174,搞笑 时泪 冒险 ,1,54,2,1,1583386449
3274,青之六号,189,2151,32510,122726,-1,-1,催泪 科幻 战斗 时泪 ,1,35,2,4,1583386449
2008,瓶诘妖精,281,937,32391,49257,9.3,135,萌系 奇幻 治愈 ,0,69,2,13,1583386449
28222067,春原莊的管理員小姐（僅限港澳台地區）,248,1905,32473,26806,9.6,133,日常 声控 漫画改 ,0,58,2,12,1583386449
2577,百万偶像,186,19868,32320,973518,-1,-1,日常 偶像 泡面 ,0,9,2,11,1583386449
2450,铁臂阿童木 2003,1595,36196,32327,865647,9.8,321,时泪 萌系 科幻 少儿 ,4,126,2,50,1583386449
28221521,Ｄｒ．ＳＴＯＮＥ（新石紀）（僅限港澳台地區）,3522,9919,32209,619999,9.5,531,漫画改 科幻 冒险 励志 ,1,109,2,24,1583386449
28221512,竞女（僅限港澳台地區）,214,1761,32278,35761,9.4,142,漫画改 ,1,72,2,12,1583386449
163,罗德岛战记-英雄骑士传-,515,3881,32152,342956,9.4,143,时泪 奇幻 架空 冒险 ,0,44,2,27,1583386449
92,每度！浦安铁筋家族,8285,36929,31911,6543505,9.1,154,搞笑 日常 泡面 ,0,72,2,24,1583386449
795,战国Collection ,1197,34280,31644,599402,9.5,145,奇幻 热血 游戏改 ,3,71,2,26,1583386449
48472,蜡笔小新 呼风唤雨！会唱歌的屁股炸弹,1201,14748,31577,648720,9.8,166,萌系 搞笑 少儿 ,3,52,2,1,1583386449
1314,悲惨世界 少女珂赛特,1374,23099,31500,321208,9.7,378,少女 治愈 ,4,175,2,52,1583386449
4113,虫奉行OVA,420,5034,31428,476957,-1,-1,,2,31,2,3,1583386449
1924,BECK,965,8595,31419,152223,9.7,399,音乐 热血 日常 ,5,159,2,26,1583386449
3765,今天开始做魔王 第二季,3828,251076,31297,3653776,9.5,129,奇幻 神魔 架空 穿越 ,3,44,2,39,1583386449
1340832,剧场版「 - Alice in the Garden -」,681,1637,31282,132782,9.4,147,奇幻 ,0,60,2,1,1583386449
2615,乌瑟的穷困生活 梦幻篇,1024,22115,31189,881531,-1,-1,萌系 搞笑 日常 ,0,19,2,13,1583386449
168,金色琴弦～Secondo Passo～,209,2239,31198,152979,-1,-1,音乐 乙女 ,0,15,2,2,1583386449
2272,四驱兄弟WGP（中文）,1584,36774,31121,1540438,9.5,275,时泪 热血 ,1,94,2,51,1583386449
4686,枪神剧场版,1020,3524,31078,319298,9.7,281,战斗 ,1,98,2,1,1583386449
4748,地狱天使,1164,14484,31038,231591,9.2,127,奇幻 ,0,56,2,1,1583386449
1967,读或死 TV,521,6506,30924,158014,9.2,221,科幻 ,3,99,2,26,1583386449
2099,X战记 剧场版,456,1554,30909,153123,-1,-1,奇幻 战斗 时泪 ,0,28,2,1,1583386449
2281,CLAMP学园侦探团,222,1246,30898,67623,-1,-1,搞笑 ,1,27,2,26,1583386449
1472,苍之瞳的少女,452,1985,30836,80204,9.5,173,奇幻 科幻 ,1,64,2,24,1583386449
1100,迷宫塔 ～乌鲁克之盾～,737,23252,30793,499179,8.9,128,奇幻 科幻 热血 架空 ,1,47,2,13,1583386449
1437,无罪的维纳斯,168,5417,30740,209494,-1,-1,奇幻 科幻 ,1,12,2,12,1583386449
4312,温泉巡礼,117,878,30703,132828,-1,-1,治愈 ,0,21,2,1,1583386449
24788339,少女☆歌剧Revue Starlight -The LIVE- #1 revival,5923,6367,30656,336387,9.7,1618,,5,843,2,1,1583386449
28152,独自生活的小学生,5649,3290,30605,849104,9.7,1280,泡面 ,9,632,2,10,1583386449
69252,RWBY Chibi 第三季,4628,5749,30562,1891700,9.7,742,泡面 ,0,267,1,16,1583386449
125312,高达创战者 ​GM的逆袭,1151,5419,30568,607293,9.6,278,热血 机战 ,2,92,2,1,1583386449
5007,强殖装甲凯普,723,12293,30493,471013,9.3,178,战斗 ,2,75,2,26,1583386449
102472,深夜！天才傻鹏,2024,7031,30451,342295,9.1,368,,7,193,2,12,1583386449
11652,蜡笔小新之黑暗珠珠大追击,1199,7568,30523,571162,9.7,177,萌系 时泪 少儿 冒险 ,0,49,2,1,1583386449
2836,滑头鬼之孙 第一季【中文】,852,21121,30350,1470414,-1,-1,热血 奇幻 战斗 声控 ,0,20,2,26,1583386449
1461,西蒙 SIMOUN,476,13930,30274,210170,9.7,207,科幻 机战 架空 ,11,92,2,26,1583386449
1570,怪盗JOKER 第二季,1660,77735,30262,1454928,9.7,170,萌系 少儿 ,0,68,2,13,1583386449
28221523,實況主的逃脫遊戲【直播中】（僅限台灣地區）,1010,2687,30267,148929,8.3,150,漫画改 穿越 冒险 ,0,39,2,13,1583386449
2283,烈火之炎,156,4606,30206,412506,-1,-1,奇幻 日常 热血 ,0,15,2,42,1583386449
4447,小加速世界,1019,7363,30187,939236,9.1,142,萌系 搞笑 ,2,39,2,8,1583386449
791,交响诗篇 AO,1550,60565,30178,1315613,8.0,219,科幻 热血 催泪 机战 ,6,91,2,24,1583386449
938,真的有呀！灵媒先生,405,4449,30150,368652,-1,-1,奇幻 搞笑 ,1,52,2,22,1583386449
515,玉响～more aggressive～,1822,23531,30043,425331,9.6,200,日常 治愈 社团 ,6,68,2,12,1583386449
5615,海獭波乐（暖暖日记）,1471,8092,30015,613769,9.6,154,少儿 ,3,78,2,50,1583386449
3514,花牌情缘 OAD,911,32767,29982,405228,6.2,301,热血 运动 少女 校园 ,1,104,2,1,1583386449
3233,蛋黄酱萝莉,644,14579,29942,249239,9.7,113,萌系 日常 治愈 ,0,64,2,12,1583386449
5921,爆音少女!! OAD,532,2412,29948,261312,-1,-1,,1,28,2,2,1583386449
51552,蜡笔小新之云黑斋的野心,1329,7081,29900,520987,9.7,142,萌系 时泪 少儿 穿越 ,2,33,2,1,1583386449
4313002,碧藍幻想（僅限台灣地區）,428,3291,29748,66489,9.1,188,奇幻 游戏改 架空 冒险 ,2,71,2,13,1583386449
5744,精灵宝可梦 剧场版16：神速的盖诺赛克特 超梦觉醒,940,14446,29750,779386,-1,-1,架空 ,0,23,2,1,1583386449
1902,玛德莱克丝,653,17260,29717,264552,9.1,186,,3,85,2,26,1583386449
2981,格林童话剧场【中文】,661,16838,29732,497020,-1,-1,奇幻 时泪 ,1,40,2,47,1583386449
121632,欢迎来到加帕里公园,1867,2301,29679,660192,2.5,5483,萌系 日常 泡面 架空 ,56,2764,2,12,1583386449
2464,未来少年柯南,614,17630,29695,962001,9.5,158,科幻 热血 冒险 ,0,76,2,26,1583386449
603,成年女性的动画时间 第一季,528,4376,29699,294245,9.5,115,搞笑 日常 ,3,39,2,1,1583386449
28220989,机动战士高达 THE ORIGIN II：悲哀的阿尔黛西亚,1110,3538,29675,217372,9.7,316,机战 科幻 漫画改 ,1,76,2,1,1583386449
5126,头文字D Legend3 -梦现-,1238,14281,29498,1125145,9.3,126,,2,32,2,1,1583386449
2905,心之国爱丽丝 剧场版,248,3635,29490,242305,-1,-1,奇幻 声控 乙女 ,1,13,2,1,1583386449
3750,校园迷糊大王 二学期,2925,31904,29182,763123,9.6,805,搞笑 日常 ,9,312,2,26,1583386449
5868,漫研部～Surgical Friends～,760,1509,29163,481886,-1,-1,搞笑 校园 日常 泡面 ,0,19,2,12,1583386449
5955,快盗天使 BREAK,464,4908,28620,283730,-1,-1,魔法 原创 ,2,26,2,12,1583386449
4314422,小马宝莉 友谊的魔力 第八季（中配）,2219,26630,28612,984005,9.6,314,少女 魔法 ,1,128,2,26,1583386449
1920,月咏-MOON PHASE-,529,14308,28508,280256,9.5,137,奇幻 ,0,67,2,26,1583386449
28221491,少女☆歌剧Revue Starlight -The LIVE- #2 Transition,2688,4426,28515,228684,9.7,715,奇幻 战斗 校园 音乐 ,2,309,2,1,1583386449
1971,拜托了！双子星,684,7526,28406,212647,9.4,173,日常 少女 ,2,61,2,13,1583386449
4000,真魔神英雄传 魔神山篇,429,1381,28370,344957,-1,-1,热血 奇幻 历史 时泪 ,1,34,2,2,1583386449
3795,魔法少女奈叶 The MOVIE 2nd A’s,3437,25056,28305,751201,9.7,375,魔法 ,4,103,2,1,1583386449
3492,TARI TARI OVA,1420,3302,28248,239294,9.6,325,少女 治愈 ,1,104,2,13,1583386449
3869,哆啦A梦 大雄的新魔界大冒险之7个魔法师,997,7076,28210,415854,9.6,220,时泪 少儿 穿越 冒险 ,2,79,2,1,1583386449
1315,校园理想乡 学美向前冲！,540,2926,28196,67219,9.6,260,萌系 搞笑 科幻 声控 ,2,106,2,12,1583386449
2254,失落的宇宙,1380,24395,28184,475407,9.8,392,时泪 科幻 ,2,169,2,26,1583386449
2451,宇宙战舰大和号,372,10814,28181,352481,9.5,122,时泪 科幻 热血 ,0,48,2,26,1583386449
28221481,平凡職業造就世界最強（僅限港澳台地區）,1489,5591,28111,319564,3.7,1603,小说改 奇幻 战斗 穿越 ,0,623,2,14,1583386449
8692,黄金拼图 Pretty Days,2960,4021,28083,197845,9.6,500,萌系 日常 治愈 ,1,158,2,1,1583386449
5746,精灵宝可梦 剧场版12：阿尔宙斯超克的时空,862,17456,28089,1013608,8.7,101,架空 穿越 冒险 ,1,21,2,1,1583386449
1779,银盘万花筒,226,4096,28038,206956,-1,-1,运动 小说改 ,2,28,2,12,1583386449
2599,VENUS PROJECT -CLIMAX-,121,9618,28024,765386,-1,-1,科幻 日常 热血 偶像 ,0,7,2,6,1583386449
1004,钢铁侠,464,7922,27917,808724,3.2,551,科幻 热血 ,1,260,2,12,1583386449
3813,机巧魔神2,272,1620,27835,103377,9.0,165,机战 ,0,57,2,13,1583386449
5869,越狱兔 第2季,9310,72560,27779,3621679,9.6,227,萌系 搞笑 泡面 ,0,49,2,13,1583386449
6375,魔女的考验【日语】,1011,24731,27735,635123,9.7,188,魔法 少儿 ,7,76,2,51,1583386449
2983,佛兰德斯的狗,424,3695,27714,94627,9.6,116,日常 治愈 ,2,63,2,1,1583386449
4312942,剑风传奇 新作（僅限台湾地區）,207,1240,27711,36715,9.3,135,热血 奇幻 漫画改 ,1,57,2,25,1583386449
4294,不才・秋山优花里的战车讲座,1746,19296,27659,1430107,9.4,257,,2,63,2,6,1583386449
1739,昭和物语,387,4428,27561,190318,-1,-1,历史 日常 治愈 ,0,38,2,13,1583386449
1995,百变之星,580,9221,27496,223820,9.6,186,热血 ,5,70,2,52,1583386449
3525,FORTUNE ARTERIAL -赤之约束- OAD,5301,78182,27365,1869174,9.6,162,奇幻 日常 ,0,54,2,1,1583386449
4763,七色星露,121,377,27320,40810,-1,-1,少女 ,0,26,2,12,1583386449
1738,英国一家 吃在日本,492,9847,27230,355797,9.3,129,日常 ,1,51,2,24,1583386449
4451,古斯柯布多力传记,270,4289,26969,123851,-1,-1,奇幻 ,4,26,2,1,1583386449
28221532,艾梅洛閣下 II 世事件簿 -魔眼蒐集列車 Grace note-（僅限台灣地區）,1610,3514,26897,245388,-1,-1,小说改 奇幻 冒险 魔法 ,0,0,2,13,1583386449
1592,战国BASARA Judge End,306,114725,26875,970436,-1,-1,历史 热血 游戏改 ,0,14,2,12,1583386449
1219,再造人卡辛,356,1609,26833,103082,9.7,214,科幻 ,3,106,2,24,1583386449
5956,不要输！！恶之军团！,2327,6906,26684,485982,9.6,234,搞笑 泡面 ,2,87,2,12,1583386449
169,金色琴弦 Blue♪Sky,204,5382,26689,276083,-1,-1,音乐 乙女 ,0,25,2,12,1583386449
548,特例措置团体斯特拉女子学院高等科C3部,194,1282,26564,50763,8.6,109,日常 治愈 社团 ,0,44,2,13,1583386449
44832,铁腕巴迪 DECODE,509,4333,26575,259642,9.1,178,战斗 漫画改 ,1,73,2,13,1583386449
2104,青春草莓蛋,1644,13703,26426,338232,9.8,594,日常 ,9,308,2,13,1583386449
3566,超时空要塞 ZERO,544,7683,26413,347832,9.6,145,热血 科幻 战斗 ,1,51,2,5,1583386449
5604,火影忍者舞台剧,862,8270,26369,1915421,-1,-1,,0,13,2,5,1583386449
1347,魂兽,241,6329,26341,278626,-1,-1,奇幻 科幻 热血 ,1,38,2,12,1583386449
28221526,COP CRAFT（僅限台灣地區）,1077,3403,26347,190506,8.4,251,小说改 穿越 奇幻 职场 ,0,62,2,13,1583386449
1591,战国BASARA 贰,304,24594,26245,389183,-1,-1,历史 热血 游戏改 ,0,21,2,13,1583386449
5574,光晕：传奇,1775,12151,26206,666603,9.4,181,科幻 ,0,81,2,8,1583386449
100772,全金属狂潮 总集篇,1217,8501,26110,533638,9.4,186,小说改 热血 机战 ,0,67,2,3,1583386449
1016,王牌投手 振臂高挥～夏日大会篇～,736,5115,26089,221892,9.7,414,运动 治愈 热血 声控 ,3,164,2,14,1583386449
5871,越狱兔 第4季,9310,72560,26059,3621683,9.6,207,萌系 搞笑 泡面 ,0,46,2,13,1583386449
5870,越狱兔 第3季,9310,72560,26058,3621683,9.7,224,萌系 搞笑 泡面 ,0,49,2,13,1583386449
1669,黑魔女学园,655,16329,26006,818587,-1,-1,奇幻 日常 魔法 ,0,44,2,60,1583386449
1122,胡子小鸡,473,10291,26006,396967,-1,-1,萌系 搞笑 日常 泡面 ,0,25,2,39,1583386449
3041,银河铁道之夜,568,4571,26009,125406,9.4,119,奇幻 时泪 ,4,34,2,1,1583386449
5765,偶像大师,731,5582,25878,278080,9.6,227,偶像 励志 ,1,63,2,1,1583386449
5751,精灵宝可梦 剧场版9：宝可梦保育家与苍海的王子 玛纳霏,488,7035,25900,455293,-1,-1,架空 冒险 ,0,15,2,1,1583386449
6389,XY：破坏之茧与蒂安希,772,7820,25867,606422,-1,-1,架空 冒险 ,1,14,2,1,1583386449
128792,高达创战者 TRY 岛上热战,547,6139,25862,449061,9.1,147,机战 ,0,38,2,1,1583386449
6179,变形金刚：领袖之证 中文第一季,1620,30152,25823,889828,9.7,243,热血 科幻 ,2,91,2,27,1583386449
5755,精灵宝可梦 剧场版5：水都的守护神拉帝亚斯和拉帝欧斯,980,7533,25804,484755,9.7,194,架空 冒险 ,0,75,2,1,1583386449
3850,再见绝望先生 Blu-ray BOX化纪念话,468,1360,25780,136049,9.6,153,搞笑 日常 ,1,58,2,2,1583386449
105592,甜甜私房猫 第四季,1038,4777,25725,838637,9.5,122,治愈 少儿 ,1,58,2,25,1583386449
1692,侦探歌剧 少女福尔摩斯 第二幕,533,7910,25588,274767,9.6,161,搞笑 日常 ,1,55,2,12,1583386449
2297,钢铁神兵B'T-X,1017,14411,25563,1069197,9.7,172,时泪 科幻 热血 ,3,70,2,25,1583386449
2685,偶像大师 剧场版 向着光辉的彼岸！,4136,30580,25531,486050,9.8,610,校园 音乐 偶像 ,1,200,2,1,1583386449
5412,浪客剑心 （中配）,337,2740,25525,428640,-1,-1,热血 战斗 历史 ,0,27,2,94,1583386449
2659,植木的法则,514,17217,25499,436991,9.5,154,奇幻 ,1,73,2,51,1583386449
2460,红发安妮,0,684,25532,223361,-1,-1,日常 治愈 ,0,15,2,1,1583386449
218,机器人少女Z,409,3762,25349,175861,9.3,108,科幻 ,0,44,2,9,1583386449
3234,网球并不可笑嘛 第七季,1997,4581,25335,1139256,-1,-1,搞笑 校园 日常 运动 ,0,12,2,12,1583386449
3262,湾岸MIDNIGHT,989,22505,25340,614392,9.6,202,热血 ,2,75,2,26,1583386449
743,绯色的欠片 第二季,239,12354,25166,552392,-1,-1,奇幻 乙女 ,0,15,2,13,1583386449
4236,乔瓦尼之岛,284,3952,25065,121182,-1,-1,治愈 ,2,36,2,1,1583386449
2449,铁臂阿童木 1980,650,20236,25066,397116,9.8,162,时泪 萌系 科幻 少儿 ,0,67,2,52,1583386449
5407,Da!Da!Da!,1387,19230,25006,784034,9.6,179,少女 时泪 ,1,82,2,39,1583386449
